variation_code,grade,thickness,tube_size,tlength,t_wt,b_qty,m_wt
,304,0.9,Round-22.23,20,2.94,0,0
,304,1.2,Round-22.23,20,3.87,0,0
,304,1.5,Round-22.23,20,4.77,0,0
,304,0.9,Round-48.00,20,6.5,0,0
,304,1.2,Round-48.00,20,8.61,0,0
,304,1.5,Round-48.00,20,10.7,0,0
,304,0.9,Round-63.50,20,8.64,0,0
,304,1.2,Round-63.50,20,11.46,0,0
,304,1.5,Round-63.50,20,14.26,0,0
,304,0.9,Square-15 X 15,20,2.5,0,0
,304,0.9,Square-30 X 30,20,5.13,0,0
,304,0.9,Rectangle-80 X 40,20,10.39,0,0
,304,0.9,Square-12 X 12,20,2.07,24,0
,304,0.9,Square-20 X 20,20,3.38,16,0
,304,0.9,Round-31.75,20,4.26,10,0
,304,0.9,Square-25 X 25,20,4.26,12,0
,304,0.9,Round-38.10,18,4.62,10,0
,304,1.2,Round-38.10,18,6.11,7,0
,304,1.5,Round-38.10,18,7.58,7,0
,304,0.9,Rectangle-40 X 20,20,8.42,9,0
,304,0.9,Square-40 X 40,18,6.2,9,0
,304,1.2,Square-40 X 40,18,8.21,6,0
,304,1.5,Square-40 X 40,18,10.21,6,0
,304,0.9,Square-40 X 40,20,6.89,6,0
,304,0.9,Square-50 X 50,20,8.64,6,0
,304,1.2,Square-50 X 50,20,11.46,4,1000
,304,1.5,Square-50 X 50,20,14.26,4,1000
,304,1.2,Rectangle-75 X 25,20,11.46,4,1000
,304,1.5,Rectangle-75 X 25,20,14.26,4,0
,304,0.9,Rectangle-26 X 13,20,3.38,12,0
,304,1.2,Rectangle-26 X 13,20,4.45,10,1000
,304,1.2,Round-12.70,20,2.12,20,1000
,304,1.5,Round-12.70,20,2.58,20,1000
,304,0.9,Round-25.40,20,3.38,15,0
,304,1.2,Round-25.40,20,4.45,15,1000
,304,1.5,Round-25.40,20,5.5,10,1000
,304,1.2,Round-31.75,20,5.62,10,500
,304,1.5,Round-31.75,20,6.96,10,500
,304,1.5,Round-38.10,20,8.42,7,2000
,304,1.2,Round-76.20,20,13.8,3,1000
,304,1.5,Round-76.20,20,17.18,3,1000
,304,1.2,Square-20 X 20,20,4.45,12,4000
,304,1.2,Square-30 X 30,20,6.79,0,1000
,304,1.5,Square-30 X 30,20,8.42,0,1000
,304,1.2,Rectangle-40 X 20,20,6.79,9,1000
,304,1.5,Rectangle-40 X 20,20,8.42,6,1000
,304,1.2,Square-40 X 40,20,9.13,6,2000
,304,0.9,Rectangle-50 X 25,20,6.5,9,0
,304,0.9,Rectangle-75 X 25,20,8.64,6,0
,304,0.9,Round-15.88,20,2.07,24,1000
,304,0.9,Round-50.80,20,6.89,7,2000
,304,0.9,Round-76.20,20,10.39,3,0
,304,1.2,Square-25 X 25,20,5.62,10,4000
,304,1.5,Square-25 X 25,20,6.96,10,4000
,304,1.5,Square-12 X 12,20,3.31,16,3000
,304,1.5,Square-15 X 15,20,4.04,0,1000
,304,1.2,Rectangle-50 X 25,20,8.6,6,1000
,304,0.9,Round-12.70,20,1.63,25,500
,304,1.2,Square-12 X 12,20,2.7,20,2500
,304,1.5,Round-15.88,20,3.31,20,1000
,304,1.2,Round-15.88,20,2.7,20,1500
,304,1.2,Square-15 X 15,20,3.28,0,1000
,304,0.9,Round-19.05,20,2.5,20,3000
,304,1.2,Round-19.05,20,3.28,16,15000
,304,1.5,Round-19.05,20,4.04,13,5000
,304,1.5,Square-20 X 20,20,5.5,12,3000
,304,1.5,Rectangle-26 X 13,20,5.5,10,500
,304,1.2,Round-38.10,20,6.79,7,3000
,304,0.9,Round-38.10,20,5.13,10,1500
,304,1.5,Square-40 X 40,20,11.34,6,2500
,304,1.2,Round-50.80,20,9.13,5,8000
,304,1.5,Round-50.80,20,11.34,5,4000
,304,1.5,Rectangle-50 X 25,20,10.7,0,500
,304,1.2,Rectangle-80 X 40,20,13.8,0,500
,304,1.5,Rectangle-80 X 40,20,17.18,0,500
,304,0.8,Square-40 X 40,20,6,9,0
,304,0.8,Round-38.10,20,4.5,10,0
,304,0.6,Round-12.70,20,1.1,25,0
,304,0.6,Round-38.10,20,3.3,12,0
,304,0.6,Rectangle-26 X 13,20,2.2,12,0
,304,1.5,Rectangle-20 X 10,20,3.85,12,1000
,304,1.2,Rectangle-20 X 10,20,3.2,14,1000
,304,0.9,Round-76.20,12,6.2,3,0
,304,0.7,Round-38.10,20,4,10,0
,304,0.7,Square-40 X 40,20,5.25,9,0
,304,1.2,Rectangle-40 X 10,20,5.5,10,0
,304,1.5,Rectangle-40 X 10,20,6.75,8,0
,JT,0.78,Round-22.23,20,2.57,0,0
,JT,0.9,Round-22.23,20,2.94,0,0
,JT,1.15,Round-22.23,20,3.72,0,0
,JT,1.45,Round-22.23,20,4.62,0,0
,JT,2,Round-42.20,20,12.33,0,0
,JT,0.78,Round-48.00,20,5.65,0,0
,JT,0.9,Round-48.00,20,6.5,0,0
,JT,1.15,Round-48.00,20,8.26,0,0
,JT,1.45,Round-48.00,20,10.35,0,0
,JT,0.78,Round-63.50,20,7.5,0,0
,JT,0.9,Round-63.50,20,8.64,0,0
,JT,1.15,Round-63.50,20,10.99,0,0
,JT,1.45,Round-63.50,20,13.8,0,0
,JT,0.78,Square-15 X 15,20,2.19,0,0
,JT,0.9,Square-15 X 15,20,2.5,0,0
,JT,0.78,Square-30 X 30,20,4.46,0,0
,JT,0.9,Square-30 X 30,20,5.13,0,0
,JT,2,Round-42.20,10,6.16,0,0
,JT,0.78,Rectangle-80 X 40,20,9.02,0,0
,JT,0.9,Rectangle-80 X 40,20,10.39,0,0
,JT,1.45,Round-12.70,20,2.5,20,500
,JT,0.78,Square-12 X 12,20,1.81,24,0
,JT,0.9,Round-15.88,20,2.07,24,1000
,JT,0.9,Round-19.05,20,2.5,20,3000
,JT,1.45,Round-25.40,20,5.32,10,1000
,JT,0.9,Round-31.75,20,4.26,10,0
,JT,1.45,Round-31.75,20,6.74,10,0
,JT,0.78,Round-38.10,18,4.02,10,0
,JT,0.9,Round-38.10,18,4.62,10,0
,JT,1.15,Round-38.10,18,5.86,7,0
,JT,1.45,Round-38.10,18,7.33,7,0
,JT,1.45,Rectangle-40 X 20,20,8.15,6,1000
,JT,1.45,Square-40 X 40,18,9.87,6,0
,JT,0.9,Square-40 X 40,20,6.89,6,1000
,JT,2,Round-19.05,20,5,10,0
,JT,0.78,Round-15.88,20,1.81,30,1000
,JT,1.45,Round-38.10,20,8.15,7,1000
,JT,0.9,Round-76.20,20,10.39,3,1000
,JT,1.45,Round-76.20,20,16.62,3,1000
,JT,0.9,Square-12 X 12,20,2.07,24,500
,JT,0.9,Square-20 X 20,20,3.38,16,500
,JT,0.9,Square-25 X 25,20,4.26,12,500
,JT,0.9,Rectangle-26 X 13,20,3.38,12,0
,JT,0.9,Square-40 X 40,18,6.2,9,1000
,JT,1.15,Square-40 X 40,18,7.88,6,1000
,JT,1.45,Square-40 X 40,20,10.97,6,3000
,JT,0.9,Rectangle-75 X 25,20,8.64,6,3000
,JT,0.68,Round-22.23,20,2.25,0,0
,JT,0.68,Rectangle-26 X 13,20,2.56,12,1000
,JT,1.15,Rectangle-26 X 13,20,4.28,10,3000
,JT,0.78,Rectangle-26 X 13,20,2.94,12,1000
,JT,0.58,Round-25.40,17,1.87,20,0
,JT,0.78,Round-19.05,12,1.3,24,0
,JT,0.9,Round-25.40,12,2.02,0,0
,JT,0.58,Round-15.88,12,0.81,30,0
,JT,0.58,Round-25.40,12,1.32,20,0
,JT,0.68,Rectangle-80 X 40,20,7.97,0,0
,JT,0.68,Round-19.05,12,1.14,24,0
,JT,0.68,Round-25.40,12,1.53,20,0
,JT,0.68,Round-31.75,20,3.25,13,1500
,JT,0.68,Round-42.20,20,4.23,0,0
,JT,0.68,Round-48.00,20,4.82,0,0
,JT,0.68,Round-50.80,20,5.2,7,2000
,JT,0.68,Round-63.50,20,6.4,0,0
,JT,0.68,Round-76.20,20,7.97,3,1000
,JT,0.68,Rectangle-75 X 25,20,6.6,6,6000
,JT,0.58,Round-12.70,20,1.05,25,5000
,JT,0.58,Round-15.88,20,1.34,30,5000
,JT,0.58,Round-76.20,20,6.8,3,5000
,JT,0.58,Square-40 X 40,18,4,12,15000
,JT,0.58,Square-50 X 50,20,5.6,6,5000
,JT,0.68,Round-19.05,20,1.9,24,1000
,JT,0.68,Round-38.10,18,3.6,1000,1000
,JT,0.68,Square-15 X 15,20,1.9,0,0
,JT,0.68,Square-30 X 30,20,4,0,0
,JT,0.68,Square-40 X 40,20,5.24,9,2000
,JT,0.68,Square-40 X 40,18,4.72,9,8000
,JT,0.68,Square-50 X 50,20,6.6,6,5000
,JT,0.78,Rectangle-50 X 25,18.17,4.55,9,0
,JT,0.78,Round-50.80,20,5.98,7,1000
,JT,0.78,Round-25.40,12,1.78,20,0
,JT,0.78,Square-20 X 20,20,2.94,16,1000
,JT,0.9,Rectangle-50 X 25,20,6.5,9,1000
,JT,1.15,Rectangle-40 X 20,20,6.52,9,1500
,JT,1.15,Rectangle-50 X 25,20,8.26,6,1000
,JT,1.15,Rectangle-80 X 40,20,13.23,3,0
,JT,1.15,Round-15.88,20,2.6,20,1000
,JT,1.15,Square-12 X 12,20,2.6,20,2000
,JT,1.15,Square-15 X 15,20,3.16,16,0
,JT,1.15,Square-20 X 20,20,4.28,12,2500
,JT,1.15,Square-25 X 25,20,5.4,9,5000
,JT,1.15,Square-30 X 30,20,6.52,8,1000
,JT,1.45,Rectangle-50 X 25,20,10.35,6,1000
,JT,1.45,Rectangle-80 X 40,20,16.62,3,0
,JT,1.45,Round-15.88,20,3.21,20,0
,JT,1.45,Round-50.80,20,10.97,5,2000
,JT,1.45,Square-15 X 15,20,3.91,13,0
,JT,1.45,Square-20 X 20,20,5.32,12,1500
,JT,1.45,Square-30 X 30,20,8.15,8,1000
,JT,0.58,Rectangle-26 X 13,20,2.2,12,1000
,JT,0.68,Round-12.70,20,1.21,25,2000
,JT,0.9,Round-12.70,20,1.63,25,500
,JT,0.78,Round-12.70,20,1.43,25,2000
,JT,1.15,Round-12.70,20,2.04,20,500
,JT,0.58,Square-12 X 12,20,1.34,24,2000
,JT,0.68,Square-12 X 12,20,1.56,24,500
,JT,1.45,Square-12 X 12,20,3.21,16,2500
,JT,0.68,Round-15.88,20,1.62,30,1500
,JT,0.58,Round-19.05,20,1.64,24,4000
,JT,0.78,Round-19.05,20,2.19,24,2500
,JT,1.15,Round-19.05,20,3.16,16,8000
,JT,1.45,Round-19.05,20,3.91,13,3000
,JT,0.58,Square-20 X 20,20,2.2,20,4000
,JT,0.68,Square-20 X 20,20,2.56,16,1000
,JT,0.58,Round-25.40,20,2.2,20,4000
,JT,0.68,Round-25.40,20,2.56,20,3000
,JT,0.78,Round-25.40,20,2.94,20,2000
,JT,0.9,Round-25.40,20,3.38,15,3000
,JT,1.15,Round-25.40,20,4.28,15,1500
,JT,0.58,Square-25 X 25,20,2.71,12,2500
,JT,0.68,Square-25 X 25,20,3.25,12,1000
,JT,0.78,Square-25 X 25,20,3.7,12,1000
,JT,1.45,Square-25 X 25,20,6.74,9,2000
,JT,1.45,Rectangle-26 X 13,20,5.32,10,1500
,JT,0.58,Round-31.75,20,2.82,13,0
,JT,0.78,Round-31.75,20,3.7,13,0
,JT,1.15,Round-31.75,20,5.4,10,1000
,JT,0.58,Round-38.10,18,3,12,1000
,JT,0.58,Round-38.10,20,3.3,12,1000
,JT,0.68,Round-38.10,20,4,10,2500
,JT,0.78,Round-38.10,20,4.46,10,1000
,JT,0.9,Round-38.10,20,5.13,10,1500
,JT,1.15,Round-38.10,20,6.52,7,2500
,JT,0.58,Rectangle-40 X 20,20,3.3,12,3000
,JT,0.68,Rectangle-40 X 20,20,4,9,1000
,JT,0.78,Rectangle-40 X 20,20,4.46,9,1000
,JT,0.9,Rectangle-40 X 20,20,5.13,9,1000
,JT,0.58,Square-40 X 40,20,4.5,9,5000
,JT,0.78,Square-40 X 40,18,5.38,9,2000
,JT,0.78,Square-40 X 40,20,5.98,9,1000
,JT,1.15,Square-40 X 40,20,8.75,6,4500
,JT,0.58,Round-50.80,20,4.5,7,4000
,JT,0.9,Round-50.80,20,6.89,7,1000
,JT,1.15,Round-50.80,20,8.75,5,8000
,JT,0.58,Rectangle-50 X 25,20,4.29,12,3000
,JT,0.68,Rectangle-50 X 25,20,5,9,2000
,JT,0.78,Rectangle-50 X 25,20,5.65,9,1000
,JT,0.78,Square-50 X 50,20,7.5,6,4000
,JT,0.9,Square-50 X 50,20,8.64,6,4000
,JT,1.15,Square-50 X 50,20,10.99,4,6000
,JT,1.45,Square-50 X 50,20,13.8,4,1000
,JT,0.58,Rectangle-75 X 25,20,5.6,6,2000
,JT,0.78,Rectangle-75 X 25,20,7.5,6,7000
,JT,1.15,Rectangle-75 X 25,20,10.99,4,3000
,JT,1.45,Rectangle-75 X 25,20,13.8,4,500
,JT,0.78,Round-76.20,20,9.02,3,1000
,JT,1.15,Round-76.20,20,13.23,3,1500
,JT,1.45,Round-25.40,9,2.4,10,0
,JT,1.45,Round-25.40,13,3.45,10,0
,JT,0.78,Round-25.40,18,2.6325,20,0
,JT,0.78,Round-19.05,18,1.9,24,0
,JT,1.45,Round-25.40,11.06,2.93,10,500
,JT,0.78,Rectangle-50 X 25,18.2,5.34,9,1000
,JT,0.5,Square-40 X 40,18,3.4,0,5000
,JT,0.5,Square-40 X 40,20,3.8,0,5000
,JT,0.5,Round-50.80,20,3.8,0,5000
,JT,0.5,Round-15.88,20,1.15,0,5000
,JT,0.5,Square-12 X 12,20,1.15,0,5000
,JT,0.5,Round-25.40,20,1.85,20,5000
,JT,0.5,Square-20 X 20,20,1.83,20,5000
,JT,0.5,Rectangle-50 X 25,20,3.6,12,5000
,JT,0.5,Round-19.05,20,1.42,24,5000
,JT,0.5,Rectangle-40 X 20,20,2.85,12,0
,JT,0.5,Round-38.10,20,2.85,12,0
,JT,0.5,Round-38.10,18,2.57,12,0
,JT,0.5,Round-12.70,20,0.92,25,0
,JT,0.5,Square-25 X 25,20,2.2,12,0
,JT,0.9,Round-25.40,17,2.9,15,1000
,JT,0.48,Round-12.70,20,0.8,25,1000
,JT,0.48,Round-15.88,20,1.1,30,0
,JT,0.48,Round-19.05,20,1.34,24,0
,JT,0.48,Square-40 X 40,18,3.3,12,0
,JT,0.48,Square-40 X 40,20,3.62,9,0
,JT,0.48,Square-25 X 25,20,2.25,12,0
,JT,0.48,Square-20 X 20,20,1.8,20,0
,JT,0.48,Round-25.40,20,1.8,20,0
,JT,0.48,Round-38.10,18,2.44,0,0
,JT,0.48,Round-38.10,20,2.7,0,0
,JT,0.48,Rectangle-40 X 20,20,2.7,0,0
,JT,0.48,Rectangle-50 X 25,20,3.4,12,0
,JT,0.48,Round-50.80,20,3.62,7,0
,JT,0.48,Round-76.20,20,5.5,3,2000
,JT,0.9,Square-50 X 50,22.25,12.11,4,2000
,JT,1.15,Square-50 X 50,22.25,12.23,4,0
,JT,0.68,Square-50 X 50,22.25,7.5,6,0
,JT,0.68,Square-50 X 50,17.33,5.7189,6,0
,JT,0.68,Square-40 X 40,17.58,4.639,12,0
,JT,0.48,Round-25.40,12,1.12,20,0
,JT,0.48,Square-50 X 50,20,4.54,6,1000
,JT,0.58,Round-19.05,12,0.996,24,0
,JT,0.58,Round-25.40,16,1.75,20,0
,JT,0.48,Round-22.23,12,1.566,20,0
,JT,0.58,Round-25.40,17.6,1.86,20,1000
,JT,1.15,Square-50 X 50,22.8,12.49,4,0
,JT,0.68,Square-50 X 50,17.6,5.85,6,0
,JT,0.68,Rectangle-40 X 10,20,3.15,16,0
,JT,0.68,Oval-33X13,20,2.56,0,0
,JT,1.15,Oval-33 X 13,20,4.3,0,0
,JT,0.9,Oval-33 X 13,20,3.3,0,0
,JT,0.78,Oval-33 X 13,20,2.94,0,0
,JT,0.68,Oval-33 X 13,20,2.56,0,0
,JT,1.15,Oval-33 X 13,20,4.3,0,0
,JT,0.9,Oval-33 X 13,20,3.3,0,0
